h1,m1,h2,m2,age1,age2,sex1,sex2,duration,day,hour
H,18,H,32,0,1,F,F,20,1,9
H,18,H,32,0,1,F,F,60,1,17
H,18,H,32,0,1,F,F,20,1,14
H,18,H,32,0,1,F,F,20,1,17
H,18,H,32,0,1,F,F,20,1,17
H,18,H,32,0,1,F,F,20,1,20
H,18,H,32,0,1,F,F,20,1,17
H,18,H,32,0,1,F,F,20,1,17
H,18,H,32,0,1,F,F,20,1,20
H,18,H,32,0,1,F,F,120,1,20
H,18,H,32,0,1,F,F,80,1,20
H,18,H,32,0,1,F,F,80,1,20
H,18,H,32,0,1,F,F,20,1,20
H,18,H,32,0,1,F,F,20,1,20
H,18,H,32,0,1,F,F,20,1,20
H,18,H,32,0,1,F,F,20,1,12
H,18,H,32,0,1,F,F,20,1,12
H,18,H,32,0,1,F,F,40,1,12
H,18,H,32,0,1,F,F,60,1,12
H,18,H,32,0,1,F,F,20,1,12
H,18,H,32,0,1,F,F,100,1,12
H,18,H,32,0,1,F,F,20,1,12
H,18,H,32,0,1,F,F,20,1,19
H,18,H,32,0,1,F,F,20,1,12
H,18,H,36,0,1,F,F,40,1,14
H,18,H,36,0,1,F,F,20,1,7
H,18,H,36,0,1,F,F,20,1,14
H,18,H,36,0,1,F,F,20,1,13
H,18,H,41,0,1,F,F,20,1,7
H,18,H,39,0,0,F,F,20,1,11
H,18,H,39,0,0,F,F,20,1,17
H,18,H,39,0,0,F,F,20,1,17
H,18,H,39,0,0,F,F,20,1,16
H,18,H,39,0,0,F,F,60,1,16
H,18,H,39,0,0,F,F,40,1,16
H,18,H,39,0,0,F,F,20,1,13
H,18,H,39,0,0,F,F,20,1,15
H,18,H,39,0,0,F,F,20,1,16
H,18,H,39,0,0,F,F,20,1,11
H,18,H,39,0,0,F,F,40,1,16
H,18,H,39,0,0,F,F,40,1,16
H,18,H,39,0,0,F,F,20,1,16
H,18,H,39,0,0,F,F,20,1,13
H,18,H,39,0,0,F,F,20,1,16
H,18,H,39,0,0,F,F,20,1,16
H,18,H,39,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,60,1,17
H,18,H,26,0,0,F,F,40,1,16
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,40,1,15
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,80,1,20
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,15
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,40,1,17
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,20,1,15
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,15
H,18,H,26,0,0,F,F,20,1,13
H,18,H,26,0,0,F,F,20,1,19
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,20,1,20
H,18,H,26,0,0,F,F,20,1,19
H,18,H,26,0,0,F,F,20,1,17
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,40,1,19
H,18,H,26,0,0,F,F,20,1,18
H,18,H,26,0,0,F,F,20,1,16
H,18,H,26,0,0,F,F,40,1,16
H,18,H,33,0,4,F,F,60,1,15
H,18,H,33,0,4,F,F,20,1,20
H,18,H,33,0,4,F,F,20,1,15
H,18,H,33,0,4,F,F,20,1,15
H,18,H,33,0,4,F,F,20,1,20
H,18,H,33,0,4,F,F,20,1,20
H,18,H,33,0,4,F,F,20,1,20
H,18,H,33,0,4,F,F,20,1,15
H,18,H,33,0,4,F,F,20,1,19
H,18,H,45,0,0,F,M,20,1,14
H,18,H,45,0,0,F,M,20,1,19
H,18,H,45,0,0,F,M,20,1,19
H,18,H,45,0,0,F,M,20,1,14
H,18,H,3,0,3,F,F,20,1,19
H,18,H,3,0,3,F,F,40,1,14
H,18,H,3,0,3,F,F,20,1,20
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,140,1,14
H,18,H,3,0,3,F,F,20,1,20
H,18,H,3,0,3,F,F,40,1,14
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,40,1,14
H,18,H,3,0,3,F,F,40,1,20
H,18,H,3,0,3,F,F,20,1,13
H,18,H,3,0,3,F,F,20,1,19
H,18,H,3,0,3,F,F,40,1,15
H,18,H,3,0,3,F,F,20,1,13
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,20,1,13
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,19
H,18,H,3,0,3,F,F,20,1,20
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,13
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,13
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,40,1,7
H,18,H,3,0,3,F,F,80,1,7
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,20,1,19
H,18,H,3,0,3,F,F,20,1,19
H,18,H,3,0,3,F,F,20,1,7
H,18,H,3,0,3,F,F,40,1,7
H,18,H,3,0,3,F,F,20,1,15
H,18,H,3,0,3,F,F,20,1,7
H,18,H,3,0,3,F,F,20,1,20
H,18,H,3,0,3,F,F,20,1,14
H,18,H,3,0,3,F,F,40,1,15
H,18,H,30,0,1,F,F,20,1,13
H,18,H,30,0,1,F,F,20,1,11
H,18,H,30,0,1,F,F,20,1,12
H,18,H,30,0,1,F,F,20,1,13
H,18,H,30,0,1,F,F,20,1,10
H,18,H,4,0,2,F,M,20,1,19
H,18,H,28,0,1,F,F,20,1,17
H,18,H,43,0,1,F,M,60,1,14
H,18,H,43,0,1,F,M,60,1,14
H,18,H,43,0,1,F,M,20,1,19
H,18,H,43,0,1,F,M,20,1,14
H,18,H,43,0,1,F,M,20,1,19
H,18,H,43,0,1,F,M,40,1,19
H,18,H,43,0,1,F,M,40,1,19
H,18,H,43,0,1,F,M,20,1,14
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,40,1,14
H,18,H,43,0,1,F,M,20,1,14
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,40,1,7
H,18,H,43,0,1,F,M,20,1,13
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,20,1,13
H,18,H,43,0,1,F,M,40,1,13
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,40,1,14
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,20,1,19
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,20,1,7
H,18,H,43,0,1,F,M,20,1,13
H,18,H,43,0,1,F,M,20,1,20
H,18,H,43,0,1,F,M,20,1,14
H,18,H,15,0,1,F,M,20,1,9
H,18,H,15,0,1,F,M,20,1,13
H,18,H,15,0,1,F,M,20,1,9
H,18,H,15,0,1,F,M,20,1,14
H,18,H,15,0,1,F,M,60,1,14
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,20,1,9
H,18,H,15,0,1,F,M,20,1,10
H,18,H,15,0,1,F,M,40,1,11
H,18,H,15,0,1,F,M,60,1,9
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,20,1,9
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,40,1,10
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,40,1,10
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,40,1,10
H,18,H,15,0,1,F,M,20,1,18
H,18,H,15,0,1,F,M,40,1,11
H,18,H,15,0,1,F,M,20,1,18
H,18,H,15,0,1,F,M,20,1,18
H,18,H,15,0,1,F,M,20,1,18
H,18,H,15,0,1,F,M,20,1,11
H,18,H,15,0,1,F,M,20,1,18
H,18,H,15,0,1,F,M,20,1,7
H,18,H,15,0,1,F,M,40,1,15
H,18,H,15,0,1,F,M,20,1,12
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,20,1,11
H,18,H,15,0,1,F,M,20,1,18
H,18,H,15,0,1,F,M,40,1,11
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,20,1,14
H,18,H,15,0,1,F,M,20,1,9
H,18,H,15,0,1,F,M,20,1,12
H,18,H,15,0,1,F,M,20,1,14
H,18,H,15,0,1,F,M,40,1,9
H,18,H,15,0,1,F,M,20,1,15
H,18,H,15,0,1,F,M,20,1,9
H,18,H,15,0,1,F,M,20,1,18
H,18,H,7,0,1,F,F,20,1,13
H,18,H,10,0,1,F,F,40,1,13
H,18,H,10,0,1,F,F,20,1,13
H,18,H,44,0,0,F,F,60,1,7
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,40,1,17
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,7
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,18
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,7
H,18,H,44,0,0,F,F,20,1,18
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,18
H,18,H,44,0,0,F,F,60,1,17
H,18,H,44,0,0,F,F,20,1,18
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,60,1,17
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,40,1,17
H,18,H,44,0,0,F,F,20,1,13
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,13
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,80,1,16
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,40,1,19
H,18,H,44,0,0,F,F,20,1,18
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,60,1,19
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,20,1,13
H,18,H,44,0,0,F,F,20,1,19
H,18,H,44,0,0,F,F,20,1,14
H,18,H,44,0,0,F,F,20,1,15
H,18,H,44,0,0,F,F,40,1,14
H,18,H,44,0,0,F,F,20,1,15
H,18,H,44,0,0,F,F,20,1,16
H,18,H,44,0,0,F,F,20,1,17
H,18,H,44,0,0,F,F,40,1,16
H,18,H,44,0,0,F,F,20,1,7
H,18,H,44,0,0,F,F,20,1,14
H,18,H,8,0,0,F,F,60,1,18
H,18,H,8,0,0,F,F,20,1,19
H,18,H,8,0,0,F,F,40,1,19
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,20,1,13
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,40,1,18
H,18,H,51,0,1,F,F,20,1,11
H,18,H,51,0,1,F,F,20,1,11
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,40,1,17
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,20,1,17
H,18,H,51,0,1,F,F,20,1,12
H,18,H,51,0,1,F,F,20,1,10
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,12
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,13
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,20,1,14
H,18,H,51,0,1,F,F,20,1,18
H,18,H,51,0,1,F,F,40,1,16
H,18,H,51,0,1,F,F,20,1,16
H,18,H,51,0,1,F,F,40,1,16
H,18,H,51,0,1,F,F,60,1,16
H,18,H,51,0,1,F,F,20,1,15
H,18,H,29,0,2,F,F,20,1,14
H,18,H,29,0,2,F,F,40,1,19
H,18,H,29,0,2,F,F,20,1,20
H,18,H,29,0,2,F,F,20,1,20
H,18,H,29,0,2,F,F,20,1,20
H,18,H,29,0,2,F,F,20,1,20
H,18,H,29,0,2,F,F,20,1,14
H,18,H,29,0,2,F,F,20,1,20
H,18,H,29,0,2,F,F,20,1,20
H,18,H,29,0,2,F,F,20,1,7
H,18,H,29,0,2,F,F,60,1,14
H,18,H,29,0,2,F,F,80,1,14
H,18,H,29,0,2,F,F,20,1,20
H,18,H,49,0,1,F,M,20,1,14
H,18,H,49,0,1,F,M,20,1,14
H,18,H,49,0,1,F,M,60,1,14
H,18,H,49,0,1,F,M,20,1,14
H,18,H,49,0,1,F,M,20,1,14
H,18,H,49,0,1,F,M,20,1,15
H,18,H,49,0,1,F,M,20,1,14
H,18,H,49,0,1,F,M,40,1,14
H,18,H,49,0,1,F,M,20,1,14
H,19,H,36,1,1,F,F,20,1,13
H,19,H,41,1,1,F,F,20,1,14
H,19,H,41,1,1,F,F,20,1,14
H,19,H,6,1,3,F,F,20,1,19
H,19,H,6,1,3,F,F,40,1,7
H,19,H,6,1,3,F,F,20,1,7
H,19,H,6,1,3,F,F,40,1,13
H,19,H,6,1,3,F,F,20,1,19
H,19,H,6,1,3,F,F,20,1,7
H,19,H,33,1,4,F,F,20,1,13
H,19,H,43,1,1,F,M,20,1,18
H,19,H,43,1,1,F,M,20,1,18
H,19,H,43,1,1,F,M,120,1,18
H,19,H,43,1,1,F,M,100,1,18
H,19,H,43,1,1,F,M,160,1,19
H,19,H,43,1,1,F,M,360,1,19
H,19,H,43,1,1,F,M,180,1,19
H,19,H,43,1,1,F,M,140,1,19
H,19,H,43,1,1,F,M,120,1,19
H,19,H,43,1,1,F,M,60,1,19
H,19,H,43,1,1,F,M,280,1,19
H,19,H,43,1,1,F,M,100,1,19
H,19,H,43,1,1,F,M,20,1,13
H,19,H,43,1,1,F,M,20,1,13
H,19,H,43,1,1,F,M,40,1,19
H,19,H,43,1,1,F,M,40,1,19
H,19,H,43,1,1,F,M,20,1,19
H,19,H,43,1,1,F,M,20,1,19
H,19,H,43,1,1,F,M,20,1,19
H,19,H,43,1,1,F,M,60,1,13
H,19,H,43,1,1,F,M,20,1,13
H,19,H,43,1,1,F,M,40,1,14
H,19,H,43,1,1,F,M,20,1,19
H,19,H,30,1,1,F,F,20,1,13
H,19,H,30,1,1,F,F,20,1,19
H,19,H,30,1,1,F,F,40,1,20
H,19,H,30,1,1,F,F,20,1,7
H,19,H,30,1,1,F,F,60,1,20
H,19,H,30,1,1,F,F,20,1,7
H,19,H,30,1,1,F,F,40,1,20
H,19,H,30,1,1,F,F,40,1,20
H,19,H,14,1,1,F,M,20,1,19
H,19,H,14,1,1,F,M,20,1,19
H,19,H,14,1,1,F,M,20,1,19
H,19,H,14,1,1,F,M,20,1,13
H,19,H,14,1,1,F,M,20,1,19
H,19,H,14,1,1,F,M,40,1,13
H,19,H,14,1,1,F,M,20,1,13
H,19,H,14,1,1,F,M,20,1,18
H,19,H,14,1,1,F,M,20,1,18
H,19,H,14,1,1,F,M,20,1,19
H,19,H,14,1,1,F,M,20,1,14
H,19,H,4,1,2,F,M,20,1,19
H,19,H,45,1,0,F,M,20,1,13
H,19,H,45,1,0,F,M,60,1,19
H,19,H,15,1,1,F,M,20,1,13
H,19,H,15,1,1,F,M,20,1,13
H,19,H,15,1,1,F,M,20,1,13
H,19,H,10,1,1,F,F,20,1,13
H,19,H,10,1,1,F,F,20,1,11
H,19,H,10,1,1,F,F,20,1,13
H,19,H,10,1,1,F,F,20,1,13
H,19,H,44,1,0,F,F,80,1,13
H,19,H,44,1,0,F,F,40,1,13
H,19,H,44,1,0,F,F,20,1,13
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,40,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,17
H,19,H,28,1,1,F,F,60,1,20
H,19,H,28,1,1,F,F,40,1,20
H,19,H,28,1,1,F,F,160,1,20
H,19,H,28,1,1,F,F,20,1,13
H,19,H,28,1,1,F,F,40,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,40,1,20
H,19,H,28,1,1,F,F,20,1,13
H,19,H,28,1,1,F,F,20,1,13
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,13
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,28,1,1,F,F,20,1,20
H,19,H,46,1,3,F,M,20,1,17
H,19,H,49,1,1,F,M,20,1,13
H,26,H,40,0,3,F,F,20,1,10
H,26,H,32,0,1,F,F,20,1,15
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,20
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,17
H,26,H,32,0,1,F,F,20,1,18
H,26,H,32,0,1,F,F,20,1,17
H,26,H,32,0,1,F,F,20,1,20
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,20
H,26,H,32,0,1,F,F,20,1,18
H,26,H,32,0,1,F,F,40,1,16
H,26,H,32,0,1,F,F,20,1,13
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,40,1,16
H,26,H,32,0,1,F,F,20,1,17
H,26,H,32,0,1,F,F,20,1,20
H,26,H,32,0,1,F,F,40,1,17
H,26,H,32,0,1,F,F,20,1,20
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,20,1,17
H,26,H,32,0,1,F,F,40,1,19
H,26,H,32,0,1,F,F,40,1,17
H,26,H,32,0,1,F,F,20,1,16
H,26,H,32,0,1,F,F,40,1,16
H,26,H,32,0,1,F,F,20,1,17
H,26,H,47,0,3,F,F,20,1,14
H,26,H,36,0,1,F,F,20,1,14
H,26,H,36,0,1,F,F,60,1,14
H,26,H,36,0,1,F,F,20,1,14
H,26,H,36,0,1,F,F,20,1,13
H,26,H,36,0,1,F,F,20,1,13
H,26,H,36,0,1,F,F,20,1,14
H,26,H,36,0,1,F,F,20,1,14
H,26,H,41,0,1,F,F,20,1,18
H,26,H,41,0,1,F,F,40,1,19
H,26,H,39,0,0,F,F,20,1,19
H,26,H,39,0,0,F,F,20,1,16
H,26,H,39,0,0,F,F,40,1,19
H,26,H,39,0,0,F,F,20,1,19
H,26,H,29,0,2,F,F,20,1,20
H,26,H,33,0,4,F,F,20,1,20
H,26,H,33,0,4,F,F,20,1,14
H,26,H,33,0,4,F,F,20,1,14
H,26,H,33,0,4,F,F,20,1,15
H,26,H,33,0,4,F,F,20,1,11
H,26,H,33,0,4,F,F,20,1,15
H,26,H,33,0,4,F,F,60,1,14
H,26,H,33,0,4,F,F,40,1,15
H,26,H,43,0,1,F,M,40,1,19
H,26,H,43,0,1,F,M,80,1,16
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,12
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,16
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,40,1,16
H,26,H,3,0,3,F,F,40,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,15
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,40,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,15
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,40,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,40,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,60,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,60,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,12
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,15
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,40,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,19
H,26,H,3,0,3,F,F,20,1,20
H,26,H,3,0,3,F,F,20,1,16
H,26,H,14,0,1,F,M,20,1,11
H,26,H,34,0,4,F,F,20,1,10
H,26,H,34,0,4,F,F,20,1,12
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,100,1,17
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,15
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,15
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,40,1,20
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,60,1,18
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,60,1,18
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,80,1,18
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,15
H,26,H,18,0,0,F,F,40,1,13
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,19
H,26,H,18,0,0,F,F,20,1,19
H,26,H,18,0,0,F,F,40,1,18
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,19
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,40,1,19
H,26,H,18,0,0,F,F,20,1,19
H,26,H,18,0,0,F,F,20,1,20
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,15
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,15
H,26,H,18,0,0,F,F,20,1,17
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,18
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,19
H,26,H,18,0,0,F,F,20,1,16
H,26,H,18,0,0,F,F,20,1,20
H,26,H,8,0,0,F,F,20,1,10
H,26,H,8,0,0,F,F,20,1,10
H,26,H,8,0,0,F,F,40,1,10
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,20,1,12
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,40,1,11
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,20,1,10
H,26,H,8,0,0,F,F,20,1,11
H,26,H,8,0,0,F,F,40,1,10
H,26,H,8,0,0,F,F,20,1,19
H,26,H,8,0,0,F,F,40,1,10
H,26,H,8,0,0,F,F,40,1,10
H,26,H,8,0,0,F,F,20,1,10
H,26,H,8,0,0,F,F,20,1,10
H,26,H,8,0,0,F,F,20,1,19
H,26,H,15,0,1,F,M,20,1,18
H,26,H,15,0,1,F,M,20,1,13
H,26,H,15,0,1,F,M,20,1,18
H,26,H,44,0,0,F,F,20,1,14
